Date,Calories,Carbs,Fat,Protein,Cholest,Sodium,Sugars,Fiber
1-Jan-12,2005,217,66,153,70,929,59,66
2-Jan-12,1781,189,58,136,77,932,48,64
3-Jan-12,2014,192,65,177,200,1771,39,68
4-Jan-12,952,123,32,58,5,756,24,33
5-Jan-12,1990,284,53,125,53,2952,73,82
6-Jan-12,1896,226,58,132,157,1347,84,62
7-Jan-12,1256,170,40,64,19,600,42,58
8-Jan-12,1607,181,53,114,70,1276,42,60
9-Jan-12,1617,187,48,111,70,565,42,61
10-Jan-12,1848,235,48,127,70,937,68,76
11-Jan-12,1707,236,44,100,10,777,59,76
12-Jan-12,1947,260,47,131,70,932,61,80
13-Jan-12,1752,237,48,101,10,777,59,77
14-Jan-12,1805,209,53,130,100,1241,47,70
15-Jan-12,1822,241,50,111,40,1197,58,81
16-Jan-12,1818,218,54,118,70,1166,49,72
17-Jan-12,1320,175,33,85,10,770,57,49
18-Jan-12,1818,213,50,137,160,1120,58,68
19-Jan-12,1815,235,49,122,140,2214,49,41
20-Jan-12,1969,246,52,139,100,1347,56,82
21-Jan-12,1971,266,52,121,40,849,51,87
22-Jan-12,2004,236,54,147,100,889,49,78
23-Jan-12,1560,198,45,97,5,1691,57,56
24-Jan-12,1762,219,40,135,75,512,41,57
25-Jan-12,1658,227,37,111,10,1422,50,69
26-Jan-12,1904,240,45,143,135,1056,52,62
27-Jan-12,1706,210,43,112,10,1408,31,67
28-Jan-12,2129,254,49,163,73,1861,60,89
29-Jan-12,1692,225,39,115,10,1382,38,82
30-Jan-12,1791,254,40,129,75,1224,61,70
31-Jan-12,1273,174,37,84,10,821,34,62
1-Feb-12,1823,241,46,131,65,1359,46,91
2-Feb-12,1475,180,41,111,20,1010,37,68
3-Feb-12,1721,223,43,132,75,1130,37,70
4-Feb-12,1794,222,45,137,20,1157,59,79
5-Feb-12,1936,257,49,134,65,1207,45,83
6-Feb-12,1882,271,47,123,65,650,54,79
7-Feb-12,1769,240,47,104,10,641,40,76
8-Feb-12,1829,251,50,114,35,791,30,55
9-Feb-12,1953,281,48,119,35,986,45,62
10-Feb-12,1872,267,46,109,32,791,48,75
11-Feb-12,1882,222,57,140,35,1100,38,69
12-Feb-12,2060,287,53,139,35,781,39,81
13-Feb-12,1916,270,54,115,10,747,46,67
14-Feb-12,2014,284,48,128,5,1081,37,65
15-Feb-12,1877,259,56,111,0,1098,28,71
16-Feb-12,1966,276,45,130,0,1647,16,71
17-Feb-12,1826,273,44,104,0,678,39,82
18-Feb-12,2045,291,45,134,0,974,30,69
19-Feb-12,2001,279,45,139,0,1016,41,80
20-Feb-12,1875,271,52,104,0,883,41,65
21-Feb-12,2017,271,46,147,0,1102,14,67
22-Feb-12,1825,270,51,97,40,855,69,55
23-Feb-12,2019,281,45,140,0,1487,20,68
24-Feb-12,1956,288,42,121,0,837,31,69
25-Feb-12,2059,293,44,145,0,1623,56,65
26-Feb-12,1947,268,41,144,0,1080,17,70
27-Feb-12,1952,297,49,106,0,771,41,69
28-Feb-12,1950,280,47,136,0,1110,54,68
29-Feb-12,1264,174,36,72,0,450,20,42
1-Mar-12,1953,254,45,151,0,1249,26,73
2-Mar-12,1801,263,44,102,0,776,19,63
3-Mar-12,1833,250,41,134,0,1225,32,73
4-Mar-12,2110,311,42,149,0,1363,41,78
5-Mar-12,1885,287,46,111,0,759,39,77
6-Mar-12,2016,279,39,159,0,1451,33,82
7-Mar-12,1694,249,41,101,0,770,42,73
8-Mar-12,1691,241,44,102,0,767,29,62
9-Mar-12,1478,182,37,74,0,449,6,48
10-Mar-12,1878,267,39,135,0,1415,41,69
11-Mar-12,1824,251,46,127,0,1194,26,64
12-Mar-12,1595,236,39,89,0,610,27,60
13-Mar-12,1857,256,47,128,0,1197,33,62
14-Mar-12,1915,290,47,110,0,909,37,84
15-Mar-12,1871,261,42,132,0,1093,37,67
16-Mar-12,1785,273,43,106,0,661,36,82
17-Mar-12,1819,229,37,120,0,1064,38,63
18-Mar-12,1857,253,44,128,0,1191,29,65
19-Mar-12,1649,251,40,96,0,634,34,72
20-Mar-12,1746,235,44,125,0,1119,30,61
21-Mar-12,1624,251,37,100,0,636,33,74
22-Mar-12,1845,248,41,136,0,1158,27,75
23-Mar-12,1732,262,43,101,0,638,41,77
24-Mar-12,1717,225,45,127,0,1124,20,73
25-Mar-12,1868,264,48,129,0,1064,35,73
26-Mar-12,1810,278,44,113,0,533,34,91
27-Mar-12,1854,262,44,138,0,1069,25,78
28-Mar-12,1674,256,41,101,0,527,32,83
29-Mar-12,1912,255,47,138,0,976,23,75
30-Mar-12,1324,185,38,73,0,459,19,50
31-Mar-12,1972,307,45,150,0,1157,34,115
1-Apr-12,1933,278,47,143,0,1503,25,90
2-Apr-12,1854,295,45,115,0,940,38,102
3-Apr-12,1957,293,46,141,0,1475,40,92
4-Apr-12,1508,214,40,89,0,869,16,64
5-Apr-12,1448,219,31,88,0,873,21,64
6-Apr-12,1982,299,42,146,0,1439,42,105
7-Apr-12,1969,301,41,144,0,1441,40,100
8-Apr-12,1834,272,41,138,0,1475,26,88
9-Apr-12,1565,237,39,83,0,570,40,56
10-Apr-12,1503,211,39,89,0,868,14,62
11-Apr-12,1894,261,41,136,0,1442,31,75
12-Apr-12,1901,261,40,136,0,1441,30,76
13-Apr-12,1697,254,36,103,0,941,26,75
14-Apr-12,1862,260,37,135,0,1441,30,75
15-Apr-12,1862,248,44,138,0,1189,36,53
16-Apr-12,1520,227,39,83,0,568,32,54
17-Apr-12,1466,228,30,88,0,868,28,63
18-Apr-12,1484,249,35,103,0,548,8,98
19-Apr-12,1913,298,41,153,0,1465,19,113
20-Apr-12,1881,297,37,152,0,1464,18,113
21-Apr-12,1632,278,39,106,0,549,22,102
22-Apr-12,1905,298,41,148,0,1360,26,97
23-Apr-12,1607,263,41,92,0,1317,28,46
24-Apr-12,1894,299,43,141,0,1374,22,112
25-Apr-12,1929,311,41,142,0,1492,25,113
26-Apr-12,1575,228,41,91,0,875,25,65
27-Apr-12,1836,255,41,124,0,1745,20,75
28-Apr-12,1875,256,44,125,0,1745,20,76
29-Apr-12,1917,270,44,128,0,1804,20,79
30-Apr-12,1613,248,37,93,0,915,25,69
1-May-12,1793,262,42,112,0,843,23,66
2-May-12,1355,145,53,106,0,707,10,44
3-May-12,1395,206,44,77,7,728,36,37
4-May-12,1193,204,23,53,4,902,118,19
5-May-12,1406,164,50,58,125,807,57,20
6-May-12,1322,191,31,81,0,450,14,42
7-May-12,1626,213,45,105,0,1424,42,47
8-May-12,1475,213,37,89,0,1088,13,65
9-May-12,1709,249,41,108,0,1439,31,57
10-May-12,1798,258,37,124,0,2059,23,79
11-May-12,1594,233,39,97,0,1213,27,67
12-May-12,1715,226,42,122,0,1072,11,59
13-May-12,1281,171,30,92,0,827,8,46
14-May-12,1609,233,40,97,0,1213,27,67
15-May-12,1796,272,42,102,0,1215,14,70
16-May-12,1620,223,44,108,0,1236,16,48
17-May-12,1022,147,29,68,55,823,9,32
18-May-12,1123,171,27,49,0,1622,44,16
19-May-12,1421,205,35,101,0,1534,30,49
20-May-12,1941,241,48,150,106,1109,33,56
21-May-12,1760,240,44,89,0,933,10,34
22-May-12,1848,248,42,132,0,1554,27,64
23-May-12,1921,259,42,142,0,1878,21,75
24-May-12,1956,276,39,137,0,2001,25,79
25-May-12,1823,234,46,101,0,1337,7,58
26-May-12,2035,265,59,122,0,2880,17,67
27-May-12,1996,246,48,162,0,2058,33,83
28-May-12,1487,200,33,98,0,767,6,47
29-May-12,751,95,20,21,4,824,7,6
30-May-12,944,130,30,29,18,1280,7,8
31-May-12,1375,170,55,57,0,1640,8,31
1-Jun-12,853,159,16,23,0,1988,26,7
2-Jun-12,2092,271,46,157,0,1510,29,86
3-Jun-12,2158,277,51,164,0,1741,26,82
4-Jun-12,1866,269,37,132,0,1048,24,78
5-Jun-12,1477,222,44,75,0,752,32,26
6-Jun-12,1147,174,31,68,0,833,41,27
7-Jun-12,914,166,19,36,0,828,41,23
8-Jun-12,1754,224,48,128,0,1025,15,70
9-Jun-12,1235,128,38,99,0,789,3,38
10-Jun-12,2194,273,58,159,0,1847,21,71
11-Jun-12,1772,249,40,123,0,927,22,68
12-Jun-12,1827,248,44,128,0,990,19,76
13-Jun-12,1914,281,41,122,0,757,24,81
14-Jun-12,2089,258,53,160,0,1355,31,82
15-Jun-12,2097,267,51,157,0,1778,33,82
16-Jun-12,2077,272,49,155,0,1790,32,79
17-Jun-12,2072,312,46,166,0,1540,21,127
18-Jun-12,1870,302,40,140,0,1268,22,105
19-Jun-12,2090,312,50,166,0,1627,22,121
20-Jun-12,1881,332,42,154,0,828,16,151
21-Jun-12,2129,330,46,161,0,1300,21,129
22-Jun-12,1893,249,50,127,0,1359,14,82
23-Jun-12,2081,306,55,162,0,1408,33,116
24-Jun-12,2040,264,55,147,0,1635,35,84
25-Jun-12,1999,264,54,134,0,1429,26,84
26-Jun-12,2096,265,57,151,0,1559,24,84
27-Jun-12,2074,257,57,150,0,1736,19,79
28-Jun-12,1841,231,56,121,0,1524,13,68
29-Jun-12,2045,268,53,141,0,2040,13,80
30-Jun-12,2163,262,67,152,0,1840,29,74
1-Jul-12,1786,253,49,114,0,901,22,60
2-Jul-12,1929,250,63,122,0,959,19,73
3-Jul-12,2109,283,59,144,0,1167,36,89
4-Jul-12,2094,280,63,130,0,1070,21,77
5-Jul-12,2102,280,62,130,0,1527,35,80
6-Jul-12,2099,292,62,128,0,1489,17,76
7-Jul-12,2148,273,69,142,0,1007,25,68
8-Jul-12,2104,261,67,139,0,1515,41,65
9-Jul-12,1950,246,62,124,0,1367,30,72
10-Jul-12,2016,264,56,129,0,1387,28,71
11-Jul-12,1830,235,52,122,0,1555,18,68
12-Jul-12,1907,252,54,124,0,1446,37,67
13-Jul-12,1828,249,51,116,0,1198,30,64
14-Jul-12,2053,260,71,120,0,1158,40,69
15-Jul-12,2000,253,65,116,0,853,20,64
16-Jul-12,1669,213,49,107,0,713,28,75
17-Jul-12,1922,240,58,126,0,1062,18,69
18-Jul-12,1880,235,58,123,0,938,13,69
19-Jul-12,2028,261,61,131,0,991,35,74
20-Jul-12,1933,269,54,126,0,876,45,80
21-Jul-12,1986,265,54,130,0,960,36,94
22-Jul-12,2008,263,55,137,0,1515,39,92
23-Jul-12,1389,167,36,110,0,1699,15,64
24-Jul-12,1868,240,53,124,0,1702,29,77
25-Jul-12,1778,212,61,116,0,1352,14,71
26-Jul-12,1879,238,55,131,0,1444,25,64
27-Jul-12,1442,178,35,89,0,635,4,43
28-Jul-12,1679,217,40,125,0,1396,15,63
29-Jul-12,2004,209,72,113,0,1834,12,55
30-Jul-12,1785,212,57,125,0,1394,12,55
31-Jul-12,1831,240,49,125,0,945,40,84
1-Aug-12,1733,249,40,116,0,1158,33,75
2-Aug-12,1811,235,47,124,0,943,29,79
3-Aug-12,1743,240,49,115,0,788,31,71
4-Aug-12,1852,237,55,126,0,809,30,65
5-Aug-12,1875,248,52,129,0,852,43,71
6-Aug-12,1590,212,38,108,0,1037,16,77
7-Aug-12,1798,251,40,130,0,1072,39,84
8-Aug-12,1643,239,36,109,0,1010,30,76
9-Aug-12,1804,243,42,133,0,895,33,85
10-Aug-12,1679,248,38,107,0,1376,11,69
11-Aug-12,1812,253,44,128,0,802,34,77
12-Aug-12,1782,244,44,127,0,793,36,78
13-Aug-12,1668,244,37,110,0,1031,30,77
14-Aug-12,2016,274,47,145,0,823,35,82
15-Aug-12,1619,221,39,110,0,725,17,72
16-Aug-12,1454,189,47,90,1,646,3,42
17-Aug-12,1703,196,57,111,0,674,18,46
18-Aug-12,794,53,29,92,0,629,9,31
19-Aug-12,1006,95,48,64,0,342,3,10
20-Aug-12,1290,139,41,110,0,749,18,36
21-Aug-12,1343,157,37,111,0,830,11,63
22-Aug-12,1473,167,41,132,0,1077,17,55
23-Aug-12,1421,156,49,108,0,1136,12,43
24-Aug-12,1623,175,53,127,0,1184,19,49
25-Aug-12,1935,248,56,135,0,1073,22,54
26-Aug-12,1831,230,54,132,0,1097,18,46
27-Aug-12,1817,231,57,120,0,1160,36,54
28-Aug-12,1956,268,50,135,0,975,22,68
29-Aug-12,1684,219,48,119,0,1149,21,60
30-Aug-12,1837,246,49,131,0,1122,18,69
31-Aug-12,1808,247,46,135,0,789,14,70
1-Sep-12,1821,251,49,134,0,1241,17,65
2-Sep-12,1903,266,48,138,0,1240,15,66
3-Sep-12,1739,245,44,120,0,1147,18,69
4-Sep-12,1986,284,51,135,0,1382,29,62
5-Sep-12,1784,253,46,117,0,1108,27,64
6-Sep-12,2009,292,49,139,0,1131,34,72
7-Sep-12,1740,246,42,117,0,952,25,70
8-Sep-12,1923,273,48,135,0,1135,28,69
9-Sep-12,1966,284,48,137,0,1191,32,73
10-Sep-12,1810,261,46,116,0,1125,31,64
11-Sep-12,1948,278,52,131,0,1269,29,60
12-Sep-12,1791,257,42,121,0,1163,26,69
13-Sep-12,1920,273,47,136,0,1196,27,71
14-Sep-12,1832,266,42,122,0,1170,26,70
15-Sep-12,1932,233,56,158,0,1655,8,54
16-Sep-12,2090,278,52,164,0,1602,13,63
17-Sep-12,1844,246,51,132,0,1102,12,57
18-Sep-12,2092,273,57,164,0,1495,13,59
19-Sep-12,1897,227,48,139,0,1826,5,53
20-Sep-12,1932,249,53,142,0,1234,12,65
21-Sep-12,2069,269,53,165,0,1615,13,62
22-Sep-12,2069,269,53,165,0,1615,13,62
23-Sep-12,2040,257,56,164,0,1290,12,68
24-Sep-12,1887,250,52,138,0,1130,13,61
25-Sep-12,2052,255,59,164,0,1441,13,60
26-Sep-12,1826,243,47,136,0,1082,11,65
27-Sep-12,2037,257,54,170,0,1581,13,69
28-Sep-12,1812,231,48,138,0,1081,11,66
29-Sep-12,2079,271,52,167,0,1546,13,69
30-Sep-12,1827,236,49,138,0,1107,11,65
1-Oct-12,2075,258,57,166,0,1831,14,62
2-Oct-12,1851,230,53,137,0,1693,14,62
3-Oct-12,2045,256,54,164,0,1896,14,70
4-Oct-12,1792,223,49,137,0,1441,13,70
5-Oct-12,2030,256,54,162,0,1683,12,69
6-Oct-12,2091,265,55,166,0,1724,13,71
7-Oct-12,1458,173,44,112,0,770,6,51
8-Oct-12,642,53,25,47,0,958,11,26
9-Oct-12,733,97,33,19,0,742,18,12
10-Oct-12,664,94,17,28,0,364,10,8
11-Oct-12,1526,200,54,71,70,2571,10,28
12-Oct-12,438,59,13,37,0,550,0,8
13-Oct-12,930,115,29,64,0,623,6,24
14-Oct-12,1625,195,47,136,0,1602,14,51
15-Oct-12,1797,221,50,151,0,1689,14,59
16-Oct-12,1596,222,39,103,0,1109,19,55
17-Oct-12,1757,216,48,142,0,1492,13,64
18-Oct-12,1514,208,46,97,0,1130,19,54
19-Oct-12,1874,229,50,153,0,1553,13,70
20-Oct-12,1951,246,50,156,0,1614,14,70
21-Oct-12,1145,148,37,80,0,1059,18,42
22-Oct-12,1206,157,38,84,0,1100,19,44
23-Oct-12,1792,226,50,142,0,1523,14,60
24-Oct-12,1866,235,52,146,0,1564,15,62
25-Oct-12,1301,177,40,91,0,1137,13,49
26-Oct-12,1956,251,50,155,0,1637,14,69
27-Oct-12,1410,194,38,100,0,1380,13,51
28-Oct-12,1994,261,51,156,1,1728,20,70
29-Oct-12,2028,264,50,157,0,1642,20,73
30-Oct-12,1420,193,38,99,0,1307,12,50
31-Oct-12,2089,271,53,155,0,1852,31,73
1-Nov-12,1270,173,40,89,0,1116,13,48
2-Nov-12,2042,264,49,158,0,1801,22,73
3-Nov-12,1541,216,39,104,0,1348,19,54
4-Nov-12,2048,268,53,151,0,1186,26,65
5-Nov-12,1871,246,51,144,0,1325,26,61
6-Nov-12,1145,153,32,75,0,1013,13,43
7-Nov-12,1996,265,53,154,0,1243,23,71
8-Nov-12,1277,175,36,79,0,646,21,46
9-Nov-12,1936,249,53,152,0,1414,22,70
10-Nov-12,1519,197,47,96,0,1311,19,50
11-Nov-12,1986,263,53,154,0,1242,23,72
12-Nov-12,1903,242,50,146,0,1333,23,70
13-Nov-12,1329,177,38,87,0,729,15,47
14-Nov-12,2005,258,59,152,0,1201,23,70
15-Nov-12,1278,170,37,83,0,688,15,45
16-Nov-12,1999,263,57,155,10,1628,23,71
17-Nov-12,1304,166,45,61,0,1284,3,18
18-Nov-12,1315,172,38,87,0,730,12,45
19-Nov-12,2067,255,59,156,0,1406,22,71
20-Nov-12,2041,261,57,148,0,1177,34,80
21-Nov-12,633,68,20,45,0,701,29,11
22-Nov-12,1099,126,50,68,0,2030,12,20
23-Nov-12,1082,141,32,63,0,1300,36,26
24-Nov-12,1572,209,66,82,0,2893,66,27
25-Nov-12,1403,226,26,85,0,497,34,47
26-Nov-12,1376,182,37,93,0,1121,14,47
27-Nov-12,2004,246,59,155,0,1583,20,72
28-Nov-12,1862,221,52,154,0,1409,20,69
29-Nov-12,1315,167,35,97,0,1637,13,47
30-Nov-12,1859,225,50,155,0,1880,20,71
1-Dec-12,1667,227,40,115,0,1824,26,54
2-Dec-12,2001,248,56,150,0,1600,32,67
3-Dec-12,2010,252,56,148,0,1577,35,67
4-Dec-12,1239,158,35,89,0,1337,12,46
5-Dec-12,1823,229,50,144,0,1250,21,65
6-Dec-12,1411,161,49,97,70,1557,15,43
7-Dec-12,1758,220,49,138,0,1181,21,64
8-Dec-12,1146,144,36,80,0,1243,11,44
9-Dec-12,2159,283,54,165,0,1694,35,72
10-Dec-12,1382,200,35,77,0,657,36,50
11-Dec-12,1779,220,48,136,0,1293,27,67
12-Dec-12,1245,158,36,88,0,854,13,46
13-Dec-12,1789,215,57,135,0,1159,24,62
14-Dec-12,1454,120,85,74,0,1318,29,41
15-Dec-12,1899,224,62,140,28,1545,37,69
16-Dec-12,1962,235,53,152,8,2035,30,75
17-Dec-12,988,110,43,56,0,568,15,27
18-Dec-12,1182,154,34,58,0,1000,58,32
19-Dec-12,1258,160,34,78,0,1166,33,40
20-Dec-12,1628,193,45,113,65,1888,44,49
21-Dec-12,1978,236,55,148,128,2092,35,47
22-Dec-12,1201,146,34,85,0,1213,15,30
23-Dec-12,1921,250,60,121,116,1757,71,50
24-Dec-12,1723,223,40,125,100,1072,37,56
25-Dec-12,1289,161,39,79,0,1921,22,39
26-Dec-12,1443,198,34,85,0,1021,44,39
27-Dec-12,1478,189,37,106,98,417,28,51
28-Dec-12,1606,228,43,95,98,718,52,46
29-Dec-12,1079,193,21,52,0,553,55,25
30-Dec-12,1738,203,60,124,98,577,43,53
31-Dec-12,781,82,29,53,0,419,2,24
